datetime,saltfront_daily,saltfront7_weekly
2001-07-20T00:00:00Z,70.43,69.78857142857143
2001-07-21T00:00:00Z,70.34,69.94714285714285
2001-07-22T00:00:00Z,70.34,70.04857142857142
2001-07-23T00:00:00Z,70.34,70.13142857142857
2001-07-24T00:00:00Z,70.5,70.23285714285714
2001-07-25T00:00:00Z,70.24,70.30714285714285
2001-07-26T00:00:00Z,70.11,70.32857142857142
2001-07-27T00:00:00Z,70.8,70.38142857142857
2001-07-28T00:00:00Z,70.87,70.45714285714286
2001-07-29T00:00:00Z,70.94,70.54285714285713
2001-07-30T00:00:00Z,71.21,70.66714285714285
2001-07-31T00:00:00Z,71.62,70.82714285714285
2001-08-01T00:00:00Z,71.6,71.02142857142857
2001-08-02T00:00:00Z,71.81,71.2642857142857
2001-08-03T00:00:00Z,71.93,71.42571428571428
2001-08-04T00:00:00Z,71.82,71.56142857142858
2001-08-05T00:00:00Z,72.13,71.73142857142857
2001-08-06T00:00:00Z,72.04,71.85
2001-08-07T00:00:00Z,71.82,71.87857142857142
2001-08-08T00:00:00Z,71.85,71.91428571428571
2001-08-09T00:00:00Z,72.39,71.99714285714285
2001-08-10T00:00:00Z,72.47,72.07428571428571
2001-08-11T00:00:00Z,71.88,72.08285714285714
2001-08-12T00:00:00Z,72.03,72.06857142857142
2001-08-13T00:00:00Z,71.29,71.96142857142857
2001-08-14T00:00:00Z,71,71.8442857142857
2001-08-15T00:00:00Z,71.33,71.77
2001-08-16T00:00:00Z,71.48,71.64
2001-08-17T00:00:00Z,71.36,71.48142857142857
2001-08-18T00:00:00Z,70.96,71.35
2001-08-19T00:00:00Z,71.37,71.25571428571428
2001-08-20T00:00:00Z,71.84,71.33428571428571
2001-08-21T00:00:00Z,72.01,71.47857142857143
2001-08-22T00:00:00Z,72.58,71.65714285714286
2001-08-23T00:00:00Z,73.17,71.89857142857143
2001-08-24T00:00:00Z,73.6,72.21857142857142
2001-08-25T00:00:00Z,74.42,72.71285714285713
2001-08-26T00:00:00Z,74.55,73.16714285714285
2001-08-27T00:00:00Z,74.04,73.48142857142857
2001-08-28T00:00:00Z,73.73,73.72714285714287
2001-08-29T00:00:00Z,74.13,73.94857142857143
2001-08-30T00:00:00Z,74.35,74.11714285714285
2001-08-31T00:00:00Z,74.66,74.26857142857143
2001-09-01T00:00:00Z,74.53,74.28428571428572
2001-09-02T00:00:00Z,74.94,74.34
2001-09-03T00:00:00Z,75.95,74.61285714285714
2001-09-04T00:00:00Z,75.78,74.90571428571427
2001-09-05T00:00:00Z,75.52,75.1042857142857
2001-09-06T00:00:00Z,76.06,75.34857142857142
2001-09-07T00:00:00Z,76.46,75.60571428571428
2001-09-08T00:00:00Z,76.46,75.88142857142857
2001-09-09T00:00:00Z,76.45,76.09714285714286
2001-09-10T00:00:00Z,76.49,76.1742857142857
2001-09-11T00:00:00Z,76.38,76.25999999999999
2001-09-12T00:00:00Z,77.69,76.57000000000001
2001-09-13T00:00:00Z,77.99,76.84571428571428
2001-09-14T00:00:00Z,77.62,77.01142857142857
2001-09-15T00:00:00Z,79.11,77.38999999999999
2001-09-16T00:00:00Z,79.5,77.82571428571428
2001-09-17T00:00:00Z,79.67,78.27999999999999
2001-09-18T00:00:00Z,79.84,78.77428571428571
2001-09-19T00:00:00Z,80.39,79.16
2001-09-20T00:00:00Z,81.1,79.6042857142857
2001-09-21T00:00:00Z,80.59,80.02857142857142
2001-09-22T00:00:00Z,80,80.1557142857143
2001-09-23T00:00:00Z,79.24,80.11857142857141
2001-09-24T00:00:00Z,79.62,80.11142857142856
2001-09-25T00:00:00Z,79.05,79.99857142857141
2001-09-26T00:00:00Z,77.8,79.62857142857142
2001-09-27T00:00:00Z,76.94,79.03428571428572
2001-09-28T00:00:00Z,76.02,78.38142857142857
2001-09-29T00:00:00Z,76.33,77.85714285714286
2001-09-30T00:00:00Z,78.95,77.81571428571428
2001-10-01T00:00:00Z,79.31,77.77142857142857
2001-10-02T00:00:00Z,78.73,77.72571428571428
2001-10-03T00:00:00Z,77.8,77.72571428571428
2001-10-04T00:00:00Z,77.3,77.77714285714285
2001-10-05T00:00:00Z,77.2,77.94571428571429
2001-10-06T00:00:00Z,76.82,78.01571428571427
2001-10-07T00:00:00Z,75.92,77.58285714285714
2001-10-08T00:00:00Z,75.7,77.06714285714284
2001-10-09T00:00:00Z,77.48,76.88857142857141
2001-10-10T00:00:00Z,77.56,76.85428571428572
2001-10-11T00:00:00Z,77.73,76.91571428571429
2001-10-12T00:00:00Z,78.61,77.11714285714285
2001-10-13T00:00:00Z,79.54,77.50571428571428
2001-10-14T00:00:00Z,81.02,78.23428571428572
2001-10-15T00:00:00Z,82.46,79.2
2001-10-16T00:00:00Z,81.49,79.77285714285713
2001-10-17T00:00:00Z,81.21,80.2942857142857
2001-10-18T00:00:00Z,79.17,80.5
2001-10-19T00:00:00Z,80.84,80.81857142857142
2001-10-20T00:00:00Z,81.07,81.03714285714285
2001-10-21T00:00:00Z,81.62,81.12285714285714
2001-10-22T00:00:00Z,81.51,80.98714285714286
2001-10-23T00:00:00Z,82.31,81.1042857142857
2001-10-24T00:00:00Z,83.29,81.40142857142857
2001-10-25T00:00:00Z,82.9,81.9342857142857
2001-10-26T00:00:00Z,82.18,82.12571428571428
2001-10-27T00:00:00Z,81.16,82.13857142857144
2001-10-28T00:00:00Z,81.76,82.15857142857143
2001-10-29T00:00:00Z,83.23,82.40428571428572
2001-10-30T00:00:00Z,82.6,82.44571428571429
2001-10-31T00:00:00Z,83.57,82.48571428571428
2001-11-01T00:00:00Z,83.29,82.54142857142857
2001-11-02T00:00:00Z,83.23,82.69142857142856
2001-11-03T00:00:00Z,83.23,82.98714285714286
2001-11-04T00:00:00Z,83.65,83.25714285714285
2001-11-05T00:00:00Z,83.29,83.26571428571428
2001-11-06T00:00:00Z,83.47,83.39
2001-11-07T00:00:00Z,83.76,83.41714285714286
2001-11-08T00:00:00Z,84.23,83.55142857142857
2001-11-09T00:00:00Z,84.02,83.66428571428571
2001-11-10T00:00:00Z,84.37,83.82714285714285
2001-11-11T00:00:00Z,83.73,83.83857142857143
2001-11-12T00:00:00Z,84.62,84.02857142857144
2001-11-13T00:00:00Z,84.68,84.20142857142856
2001-11-14T00:00:00Z,84.75,84.34285714285714
2001-11-15T00:00:00Z,84.84,84.42999999999999
2001-11-16T00:00:00Z,85.42,84.63
2001-11-17T00:00:00Z,85.83,84.83857142857143
2001-11-18T00:00:00Z,86.28,85.20285714285714
2001-11-19T00:00:00Z,85.92,85.38857142857141
2001-11-20T00:00:00Z,85.74,85.53999999999999
2001-11-21T00:00:00Z,85.94,85.71000000000001
2001-11-22T00:00:00Z,86.24,85.91
2001-11-23T00:00:00Z,86.27,86.03142857142858
2001-11-24T00:00:00Z,86.59,86.14
2001-11-25T00:00:00Z,86.73,86.2042857142857
2001-11-26T00:00:00Z,86.38,86.26999999999998
2001-11-27T00:00:00Z,86.33,86.3542857142857
2001-11-28T00:00:00Z,86.19,86.39
2001-11-29T00:00:00Z,86.33,86.40285714285713
2001-11-30T00:00:00Z,86.46,86.42999999999999
2001-12-01T00:00:00Z,86.19,86.37285714285713
2001-12-02T00:00:00Z,86.03,86.27285714285712
2001-12-03T00:00:00Z,85.95,86.21142857142856
2001-12-04T00:00:00Z,85.82,86.13857142857144
2001-12-05T00:00:00Z,85.65,86.06142857142856
2001-12-06T00:00:00Z,85.64,85.96285714285715
2001-12-07T00:00:00Z,85.49,85.82428571428571
2001-12-08T00:00:00Z,85.77,85.7642857142857
2001-12-09T00:00:00Z,85.72,85.72
2001-12-10T00:00:00Z,85.72,85.68714285714285
2001-12-11T00:00:00Z,85.33,85.61714285714285
2001-12-12T00:00:00Z,85.4,85.58142857142856
2001-12-13T00:00:00Z,85.94,85.62428571428572
2001-12-14T00:00:00Z,85.51,85.62714285714286
2001-12-15T00:00:00Z,84.85,85.49571428571429
2001-12-16T00:00:00Z,84.99,85.39142857142858
2001-12-17T00:00:00Z,85.64,85.38
2001-12-18T00:00:00Z,85.14,85.35285714285715
2001-12-19T00:00:00Z,84.68,85.24999999999999
2001-12-20T00:00:00Z,84.01,84.9742857142857
2001-12-21T00:00:00Z,81.44,84.39285714285714
2001-12-22T00:00:00Z,81.87,83.96714285714286
2001-12-23T00:00:00Z,82.5,83.61142857142856
2001-12-24T00:00:00Z,81.44,83.01142857142857
2001-12-25T00:00:00Z,80.29,82.31857142857143
2001-12-26T00:00:00Z,80.07,81.66
2001-12-27T00:00:00Z,80.31,81.13142857142857
2001-12-28T00:00:00Z,79.47,80.85
2001-12-29T00:00:00Z,78.69,80.39571428571428
2001-12-30T00:00:00Z,78.17,79.77714285714285
2001-12-31T00:00:00Z,77.61,79.23
2002-01-01T00:00:00Z,77.65,78.85285714285715
2002-01-02T00:00:00Z,77.82,78.53142857142858
2002-01-03T00:00:00Z,78,78.20142857142856
2002-01-04T00:00:00Z,78.3,78.03428571428572
2002-01-05T00:00:00Z,78.41,77.99428571428571
2002-01-06T00:00:00Z,78.46,78.03571428571429
2002-01-07T00:00:00Z,78.6,78.17714285714285
2002-01-08T00:00:00Z,78.7,78.32714285714285
2002-01-09T00:00:00Z,78.57,78.4342857142857
2002-01-10T00:00:00Z,77.72,78.39428571428572
2002-01-11T00:00:00Z,78.8,78.46571428571428
2002-01-12T00:00:00Z,78.2,78.43571428571428
2002-01-13T00:00:00Z,77.97,78.36571428571428
2002-01-14T00:00:00Z,76.53,78.07000000000001
2002-01-15T00:00:00Z,76.77,77.7942857142857
2002-01-16T00:00:00Z,77.27,77.60857142857142
2002-01-17T00:00:00Z,77.65,77.59857142857142
2002-01-18T00:00:00Z,77.57,77.42285714285715
2002-01-19T00:00:00Z,77.45,77.31571428571428
2002-01-20T00:00:00Z,78.45,77.38428571428571
2002-01-21T00:00:00Z,78.37,77.64714285714285
2002-01-22T00:00:00Z,76.92,77.66857142857143
2002-01-23T00:00:00Z,76.96,77.62428571428572
2002-01-24T00:00:00Z,77.96,77.66857142857143
2002-01-25T00:00:00Z,77.62,77.67571428571428
2002-01-26T00:00:00Z,77.09,77.62428571428572
2002-01-27T00:00:00Z,76.27,77.31285714285714
2002-01-28T00:00:00Z,76.78,77.08571428571427
2002-01-29T00:00:00Z,77.21,77.12714285714286
2002-01-30T00:00:00Z,77.51,77.20571428571428
2002-01-31T00:00:00Z,78.04,77.21714285714286
2002-02-01T00:00:00Z,78.57,77.35285714285715
2002-02-02T00:00:00Z,75.97,77.19285714285714
2002-02-03T00:00:00Z,75.77,77.12142857142855
2002-02-04T00:00:00Z,75.3,76.91
2002-02-05T00:00:00Z,73.96,76.44571428571427
2002-02-06T00:00:00Z,74.39,76
2002-02-07T00:00:00Z,74.01,75.4242857142857
2002-02-08T00:00:00Z,74.22,74.80285714285712
2002-02-09T00:00:00Z,73.92,74.50999999999999
2002-02-10T00:00:00Z,73.9,74.24285714285715
2002-02-11T00:00:00Z,73.26,73.95142857142856
2002-02-12T00:00:00Z,73.75,73.92142857142856
2002-02-13T00:00:00Z,73.15,73.74428571428572
2002-02-14T00:00:00Z,72.78,73.56857142857143
2002-02-15T00:00:00Z,72.6,73.33714285714284
2002-02-16T00:00:00Z,72.2,73.09142857142857
2002-02-17T00:00:00Z,72.3,72.86285714285714
2002-02-18T00:00:00Z,71.98,72.67999999999999
2002-02-19T00:00:00Z,73.16,72.59571428571428
2002-02-20T00:00:00Z,73.01,72.57571428571428
2002-02-21T00:00:00Z,72.58,72.54714285714286
2002-02-22T00:00:00Z,72.65,72.55428571428571
2002-02-23T00:00:00Z,72.26,72.56285714285714
2002-02-24T00:00:00Z,72.43,72.58142857142857
2002-02-25T00:00:00Z,72.77,72.69428571428571
2002-02-26T00:00:00Z,72.95,72.66428571428571
2002-02-27T00:00:00Z,72.72,72.62285714285714
2002-02-28T00:00:00Z,71.98,72.53714285714285
2002-03-01T00:00:00Z,72.16,72.46714285714286
2002-03-02T00:00:00Z,72.52,72.50428571428571
2002-03-03T00:00:00Z,74.05,72.73571428571428
2002-03-04T00:00:00Z,71.57,72.56428571428572
2002-03-05T00:00:00Z,71,72.28571428571429
2002-03-06T00:00:00Z,70.99,72.03857142857143
2002-03-07T00:00:00Z,70.34,71.80428571428571
2002-03-08T00:00:00Z,71.05,71.64571428571428
2002-03-09T00:00:00Z,71.25,71.46428571428571
2002-03-10T00:00:00Z,70.68,70.98285714285714
2002-03-11T00:00:00Z,69.42,70.67571428571429
2002-03-12T00:00:00Z,70.3,70.57571428571428
2002-03-13T00:00:00Z,70.71,70.53571428571429
2002-03-14T00:00:00Z,70.95,70.62285714285714
2002-03-15T00:00:00Z,70.68,70.57000000000001
2002-03-16T00:00:00Z,70.37,70.44428571428571
2002-03-17T00:00:00Z,70.58,70.42999999999999
2002-03-18T00:00:00Z,71,70.65571428571428
2002-03-19T00:00:00Z,70.92,70.74428571428571
2002-03-20T00:00:00Z,71.24,70.82000000000001
2002-03-21T00:00:00Z,70.31,70.72857142857143
2002-03-22T00:00:00Z,69.46,70.55428571428571
2002-03-23T00:00:00Z,70.11,70.51714285714286
2002-03-24T00:00:00Z,69.34,70.33999999999999
2002-03-25T00:00:00Z,69.72,70.15714285714286
2002-03-26T00:00:00Z,70.23,70.05857142857143
2002-03-27T00:00:00Z,69.95,69.87428571428572
2002-03-28T00:00:00Z,69.35,69.73714285714286
2002-03-29T00:00:00Z,69.06,69.67999999999999
2002-03-30T00:00:00Z,68.55,69.45714285714286
2002-03-31T00:00:00Z,67.96,69.26
2002-04-01T00:00:00Z,67.61,68.95857142857143
2002-04-02T00:00:00Z,66.91,68.4842857142857
2002-04-03T00:00:00Z,66.43,67.98142857142857
2002-04-04T00:00:00Z,65.19,67.38714285714285
2002-04-05T00:00:00Z,66,66.95
2002-04-06T00:00:00Z,67.08,66.74
2002-04-07T00:00:00Z,67.85,66.7242857142857
2002-04-08T00:00:00Z,68.26,66.81714285714285
2002-04-09T00:00:00Z,67.8,66.94428571428571
2002-04-10T00:00:00Z,66.59,66.96714285714286
2002-04-11T00:00:00Z,67.04,67.23142857142857
2002-04-12T00:00:00Z,67.37,67.42714285714285
2002-04-13T00:00:00Z,67.31,67.46
2002-04-14T00:00:00Z,66.93,67.32857142857144
2002-04-15T00:00:00Z,66.87,67.13
2002-04-16T00:00:00Z,66.84,66.99285714285715
2002-04-17T00:00:00Z,66.52,66.98285714285714
2002-04-18T00:00:00Z,66.23,66.86714285714285
2002-04-19T00:00:00Z,66.59,66.75571428571428
2002-04-20T00:00:00Z,66.27,66.60714285714286
2002-04-21T00:00:00Z,66.23,66.50714285714285
2002-04-22T00:00:00Z,66.44,66.44571428571427
2002-04-23T00:00:00Z,66.64,66.41714285714285
2002-04-24T00:00:00Z,66.82,66.46000000000001
2002-04-25T00:00:00Z,66.98,66.56714285714285
2002-04-26T00:00:00Z,67.14,66.64571428571428
2002-04-27T00:00:00Z,67.29,66.79142857142857
2002-04-28T00:00:00Z,67.39,66.95714285714284
2002-04-29T00:00:00Z,66.95,67.03
2002-04-30T00:00:00Z,66.51,67.01142857142857
2002-05-01T00:00:00Z,65.7996,66.86565714285715
2002-05-02T00:00:00Z,65.6352,66.67354285714285
2002-05-03T00:00:00Z,64.405,66.28282857142857
2002-05-04T00:00:00Z,63.224,65.70197142857143
2002-05-05T00:00:00Z,63.062,65.0836857142857
2002-05-06T00:00:00Z,64.44,64.72511428571428
2002-05-07T00:00:00Z,63.19,64.25082857142857
2002-05-08T00:00:00Z,63.0876,63.86339999999999
2002-05-09T00:00:00Z,64.65620000000001,63.72354285714285
2002-05-10T00:00:00Z,63.5564,63.60231428571428
2002-05-11T00:00:00Z,62.56259999999999,63.50782857142857
2002-05-12T00:00:00Z,62.8205,63.47332857142857
2002-05-13T00:00:00Z,63.17080000000001,63.29201428571428
2002-05-14T00:00:00Z,63.3804,63.31921428571428
2002-05-15T00:00:00Z,58.087,62.60484285714285
2002-05-16T00:00:00Z,56.7975,61.48217142857142
2002-05-17T00:00:00Z,55.698,60.35954285714286
2002-05-18T00:00:00Z,55.2396,59.3134
2002-05-19T00:00:00Z,61.5284,59.12881428571428
2002-05-20T00:00:00Z,60.773,58.78627142857142
2002-05-21T00:00:00Z,61.03,58.45049999999999
2002-05-22T00:00:00Z,61.14,58.88664285714285
2002-05-23T00:00:00Z,61.75,59.59414285714285
2002-05-24T00:00:00Z,61.56,60.43157142857142
2002-05-25T00:00:00Z,61.62,61.34305714285714
2002-05-26T00:00:00Z,62.41,61.46899999999999
2002-05-27T00:00:00Z,62,61.64428571428572
2002-05-28T00:00:00Z,61.93,61.77285714285714
2002-05-29T00:00:00Z,61.75,61.86
2002-05-30T00:00:00Z,61.66,61.84714285714285
2002-05-31T00:00:00Z,61.38,61.82142857142856
2002-06-01T00:00:00Z,60.26,61.62714285714285
2002-06-02T00:00:00Z,60.83,61.40142857142857
2002-06-03T00:00:00Z,62.72,61.50428571428571
2002-06-04T00:00:00Z,65.18,61.96857142857142
2002-06-05T00:00:00Z,64.81,62.40571428571428
2002-06-06T00:00:00Z,63.73,62.70142857142856
2002-06-07T00:00:00Z,64.32,63.12142857142856
2002-06-08T00:00:00Z,65.92,63.92999999999999
2002-06-09T00:00:00Z,64.33,64.42999999999999
2002-06-10T00:00:00Z,62.24,64.36142857142856
2002-06-11T00:00:00Z,62.49,63.97714285714284
2002-06-12T00:00:00Z,62.17,63.6
2002-06-13T00:00:00Z,62.3,63.39571428571428
2002-06-14T00:00:00Z,63.51,63.27999999999999
2002-06-15T00:00:00Z,63.54,62.93999999999999
2002-06-16T00:00:00Z,63.06,62.75857142857142
2002-06-17T00:00:00Z,62.26,62.76142857142857
2002-06-18T00:00:00Z,61.58,62.63142857142856
2002-06-19T00:00:00Z,60.97,62.45999999999999
2002-06-20T00:00:00Z,60.55,62.20999999999999
2002-06-21T00:00:00Z,60.26,61.74571428571428
2002-06-22T00:00:00Z,59.78,61.20857142857142
2002-06-23T00:00:00Z,60.02,60.77428571428571
2002-06-24T00:00:00Z,60.19,60.47857142857142
2002-06-25T00:00:00Z,60.7,60.35285714285714
2002-06-26T00:00:00Z,61.95,60.49285714285714
2002-06-27T00:00:00Z,61.84,60.67714285714285
2002-06-28T00:00:00Z,60.47,60.70714285714286
2002-06-29T00:00:00Z,61.55,60.95999999999999
2002-06-30T00:00:00Z,62.99,61.3842857142857
2002-07-01T00:00:00Z,63.29,61.82714285714285
2002-07-02T00:00:00Z,62.86,62.13571428571429
2002-07-03T00:00:00Z,63.56,62.36571428571428
2002-07-04T00:00:00Z,65.18,62.84285714285714
2002-07-05T00:00:00Z,66.36,63.68428571428571
2002-07-06T00:00:00Z,67.08,64.4742857142857
2002-07-07T00:00:00Z,67.79,65.16
2002-07-08T00:00:00Z,68.22,65.86428571428571
2002-07-09T00:00:00Z,68.42,66.65857142857143
2002-07-10T00:00:00Z,68.01,67.29428571428572
2002-07-11T00:00:00Z,68.67,67.79285714285713
2002-07-12T00:00:00Z,68.95,68.16285714285713
2002-07-13T00:00:00Z,68.98,68.4342857142857
2002-07-14T00:00:00Z,69.05,68.61428571428571
2002-07-15T00:00:00Z,69.31,68.77
2002-07-16T00:00:00Z,69.35,68.90285714285714
2002-07-17T00:00:00Z,69.94,69.17857142857143
2002-07-18T00:00:00Z,70.3,69.41142857142857
2002-07-19T00:00:00Z,70.39,69.61714285714285
2002-07-20T00:00:00Z,70.59,69.84714285714286
2002-07-21T00:00:00Z,71.33,70.17285714285713
2002-07-22T00:00:00Z,71.53,70.49
2002-07-23T00:00:00Z,71.22,70.75714285714285
2002-07-24T00:00:00Z,70.79,70.87857142857142
2002-07-25T00:00:00Z,72.54,71.19857142857143
2002-07-26T00:00:00Z,72.97,71.56714285714285
2002-07-27T00:00:00Z,73.43,71.97285714285714
2002-07-28T00:00:00Z,73.46,72.27714285714286
2002-07-29T00:00:00Z,73.99,72.62857142857142
2002-07-30T00:00:00Z,74.43,73.08714285714287
2002-07-31T00:00:00Z,74.92,73.67714285714285
2002-08-01T00:00:00Z,75.56,74.10857142857142
2002-08-02T00:00:00Z,76.35,74.59142857142857
2002-08-03T00:00:00Z,76.18,74.98428571428572
2002-08-04T00:00:00Z,75.76,75.31285714285715
2002-08-05T00:00:00Z,76.11,75.61571428571428
2002-08-06T00:00:00Z,75.91,75.82714285714285
2002-08-07T00:00:00Z,77.65,76.21714285714286
2002-08-08T00:00:00Z,79.2,76.73714285714286
2002-08-09T00:00:00Z,79.97,77.25428571428571
2002-08-10T00:00:00Z,80.8,77.91428571428571
2002-08-11T00:00:00Z,81.43,78.72428571428573
2002-08-12T00:00:00Z,82.23,79.59857142857143
2002-08-13T00:00:00Z,82.47,80.53571428571429
2002-08-14T00:00:00Z,82.9,81.28571428571429
2002-08-15T00:00:00Z,83.18,81.85428571428572
2002-08-16T00:00:00Z,83.28,82.32714285714285
2002-08-17T00:00:00Z,83.74,82.74714285714286
2002-08-18T00:00:00Z,84.15,83.13571428571427
2002-08-19T00:00:00Z,84.52,83.46285714285715
2002-08-20T00:00:00Z,84.87,83.80571428571429
2002-08-21T00:00:00Z,85.26,84.14285714285714
2002-08-22T00:00:00Z,85.41,84.46142857142856
2002-08-23T00:00:00Z,85.3,84.75
2002-08-24T00:00:00Z,85.86,85.05285714285715
2002-08-25T00:00:00Z,85.74,85.28
2002-08-26T00:00:00Z,85.64,85.44000000000001
2002-08-27T00:00:00Z,85.56,85.53857142857143
2002-08-28T00:00:00Z,85.75,85.60857142857142
2002-08-29T00:00:00Z,85.6,85.63571428571427
2002-08-30T00:00:00Z,85.03,85.59714285714286
2002-08-31T00:00:00Z,85.2,85.50285714285714
2002-09-01T00:00:00Z,85.8,85.51142857142857
2002-09-02T00:00:00Z,84.63,85.36714285714285
2002-09-03T00:00:00Z,84.72,85.24714285714286
2002-09-04T00:00:00Z,84.75,85.1042857142857
2002-09-05T00:00:00Z,84.82,84.99285714285713
2002-09-06T00:00:00Z,84.93,84.97857142857141
2002-09-07T00:00:00Z,85.39,85.00571428571428
2002-09-08T00:00:00Z,85.63,84.98142857142855
2002-09-09T00:00:00Z,86.1,85.19142857142856
2002-09-10T00:00:00Z,86.61,85.46142857142857
2002-09-11T00:00:00Z,87.01,85.78428571428572
2002-09-12T00:00:00Z,86.85,86.07428571428571
2002-09-13T00:00:00Z,87.36,86.42142857142856
2002-09-14T00:00:00Z,87.32,86.69714285714285
2002-09-15T00:00:00Z,87.49,86.96285714285715
2002-09-16T00:00:00Z,87.45,87.15571428571427
2002-09-17T00:00:00Z,87.64,87.30285714285712
2002-09-18T00:00:00Z,87.91,87.43142857142857
2002-09-19T00:00:00Z,88.11,87.61142857142856
2002-09-20T00:00:00Z,88.26,87.74
2002-09-21T00:00:00Z,88.46,87.90285714285713
2002-09-22T00:00:00Z,88.49,88.04571428571428
2002-09-23T00:00:00Z,88.73,88.22857142857141
2002-09-24T00:00:00Z,88.92,88.41142857142856
2002-09-25T00:00:00Z,88.96,88.56142857142856
2002-09-26T00:00:00Z,89.7,88.78857142857143
2002-09-27T00:00:00Z,89.42,88.9542857142857
2002-09-28T00:00:00Z,87.87,88.86999999999999
2002-09-29T00:00:00Z,87.32,88.70285714285714
2002-09-30T00:00:00Z,87.21,88.48571428571428
2002-10-01T00:00:00Z,86.82,88.18571428571428
2002-10-02T00:00:00Z,86.32,87.80857142857143
2002-10-03T00:00:00Z,86.29,87.32142857142857
2002-10-04T00:00:00Z,86.96,86.97
2002-10-05T00:00:00Z,87.56,86.92571428571429
2002-10-06T00:00:00Z,86.94,86.87142857142855
2002-10-07T00:00:00Z,87.91,86.97142857142856
2002-10-08T00:00:00Z,87.55,87.07571428571428
2002-10-09T00:00:00Z,88.08,87.32714285714285
2002-10-10T00:00:00Z,88.22,87.60285714285713
2002-10-11T00:00:00Z,87.74,87.71428571428571
2002-10-12T00:00:00Z,85.92,87.47999999999999
2002-10-13T00:00:00Z,84.15,87.08142857142856
2002-10-14T00:00:00Z,79.51,85.88142857142857
2002-10-15T00:00:00Z,77.89,84.50142857142858
2002-10-16T00:00:00Z,76.97,82.91428571428571
2002-10-17T00:00:00Z,74.3,80.92571428571429
2002-10-18T00:00:00Z,71.87,78.65857142857143
2002-10-19T00:00:00Z,70.87,76.50857142857144
2002-10-20T00:00:00Z,69.48,74.41285714285713
2002-10-21T00:00:00Z,68.94,72.90285714285714
2002-10-22T00:00:00Z,68.71,71.59142857142857
2002-10-23T00:00:00Z,68.25,70.34571428571428
2002-10-24T00:00:00Z,68.02,69.44857142857143
2002-10-25T00:00:00Z,68.29,68.93714285714285
2002-10-26T00:00:00Z,68.45,68.59142857142857
2002-10-27T00:00:00Z,68.08,68.39142857142856
2002-10-28T00:00:00Z,67.75,68.22142857142856
2002-10-29T00:00:00Z,68.01,68.12142857142857
2002-10-30T00:00:00Z,68.41,68.14428571428572
2002-10-31T00:00:00Z,68.68,68.23857142857142
2002-11-01T00:00:00Z,68.7,68.29714285714286
2002-11-02T00:00:00Z,68.19,68.26
2002-11-03T00:00:00Z,68.06,68.25714285714285
2002-11-04T00:00:00Z,68.49,68.36285714285714
2002-11-05T00:00:00Z,68.46,68.42714285714285
2002-11-06T00:00:00Z,68.62,68.45714285714286
2002-11-07T00:00:00Z,68.13,68.37857142857142
2002-11-08T00:00:00Z,68.46,68.3442857142857
2002-11-09T00:00:00Z,67.9,68.30285714285715
2002-11-10T00:00:00Z,68.26,68.33142857142857
2002-11-11T00:00:00Z,68.18,68.28714285714285
2002-11-12T00:00:00Z,67.82,68.19571428571429
2002-11-13T00:00:00Z,68.52,68.18142857142857
2002-11-14T00:00:00Z,68.83,68.28142857142856
2002-11-15T00:00:00Z,68.58,68.29857142857144
2002-11-16T00:00:00Z,68.5,68.38428571428571
2002-11-17T00:00:00Z,69.19,68.51714285714286
2002-11-18T00:00:00Z,68.19,68.51857142857143
2002-11-19T00:00:00Z,65.85,68.23714285714286
2002-11-20T00:00:00Z,65.08,67.74571428571429
2002-11-21T00:00:00Z,64.88,67.18142857142855
2002-11-22T00:00:00Z,65.29,66.71142857142857
2002-11-23T00:00:00Z,62.72,65.88571428571427
2002-11-24T00:00:00Z,60.63,64.66285714285713
2002-11-25T00:00:00Z,60.98,63.63285714285713
2002-11-26T00:00:00Z,62.69,63.18142857142856
2002-11-27T00:00:00Z,63.94,63.01857142857142
2002-11-28T00:00:00Z,64.81,63.00857142857142
2002-11-29T00:00:00Z,64.75,62.93142857142857
2002-11-30T00:00:00Z,63.73,63.07571428571428
2002-12-01T00:00:00Z,62.70300000000002,63.37185714285715
2002-12-02T00:00:00Z,NA,NA
2002-12-03T00:00:00Z,NA,NA
2002-12-04T00:00:00Z,NA,NA
2002-12-05T00:00:00Z,NA,NA
2002-12-06T00:00:00Z,NA,NA
2002-12-07T00:00:00Z,NA,NA
2002-12-08T00:00:00Z,NA,NA
2002-12-09T00:00:00Z,NA,NA
2002-12-10T00:00:00Z,NA,NA
2002-12-11T00:00:00Z,NA,NA
2002-12-12T00:00:00Z,NA,NA
2002-12-13T00:00:00Z,NA,NA
2002-12-14T00:00:00Z,NA,NA
2002-12-15T00:00:00Z,NA,NA
2002-12-16T00:00:00Z,NA,NA
2002-12-17T00:00:00Z,NA,NA
2002-12-18T00:00:00Z,NA,NA
2002-12-19T00:00:00Z,NA,NA
2002-12-20T00:00:00Z,NA,NA
2002-12-21T00:00:00Z,NA,NA
2002-12-22T00:00:00Z,NA,NA
2002-12-23T00:00:00Z,NA,NA
2002-12-24T00:00:00Z,NA,NA
2002-12-25T00:00:00Z,NA,NA
2002-12-26T00:00:00Z,NA,NA
2002-12-27T00:00:00Z,NA,NA
2002-12-28T00:00:00Z,NA,NA
2002-12-29T00:00:00Z,NA,NA
2002-12-30T00:00:00Z,NA,NA
